Filename:	d:\clemens 2016\lme_0_11.drdd 						
Operator ID:	 						
Sample ID:	LME_0_11 						
Comment: 	Isothermal 180C 4h 						
Serial Number:	587P2203 						
Data Collected:	10/10/16 15:01						
Sample Weight:	14.400 mg 						
Display Weight:	14.400						
Validation 							
Validated:	No 						
By:	 						
Date:	 						
Calibration Information 							
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\default.drdc 						
Heat flow unit: mW/s     						
Initial Conditions 							
Temperature:	 30.00 °C 						
Y Initial:	20.00 mW 						
Sample Rate:	Standard 						
Baseline Filename:	D:\foostrum\FiberCore baseline.drdd 						
End Condition:	Go To Load 						
Total Points in Run:	14490						
Method Steps: 							
Pre-Run Actions 							
Start the Run 							
	Action occurs Immediately 						
Switch the Gas to Nitrogen at 20.0 ml/min  							
	Action occurs Immediately 						
	232.583.333	-0.385865	0.000000	180.000.000	182.140.808	0.000000	1.480.999
	232.600.000	-0.386289	0.000000	180.000.000	182.139.877	0.000000	1.480.999
	232.616.667	-0.385865	0.000000	180.000.000	182.141.113	0.000000	1.480.999
	232.633.333	-0.385724	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	232.650.000	-0.385724	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	232.666.667	-0.386501	0.000000	180.000.000	182.138.947	0.000000	1.480.999
	232.683.333	-0.385442	0.000000	180.000.000	182.139.252	0.000000	1.480.999
	232.700.000	-0.385159	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	232.716.667	-0.385795	0.000000	180.000.000	182.139.877	0.000000	1.480.999
	232.733.333	-0.384735	0.000000	180.000.000	182.139.252	0.000000	1.480.999
	232.750.000	-0.384735	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	232.766.667	-0.384382	0.000000	180.000.000	182.138.947	0.000000	1.480.999
	232.783.333	-0.384665	0.000000	180.000.000	182.138.947	0.000000	1.480.999
	232.800.000	-0.384877	0.000000	180.000.000	182.137.390	0.000000	1.480.999
	232.816.667	-0.385018	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	232.833.333	-0.385371	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	232.850.000	-0.385159	0.000000	180.000.000	182.134.598	0.000000	1.480.999
	232.866.667	-0.383888	0.000000	180.000.000	182.133.667	0.000000	1.480.999
	232.883.333	-0.385442	0.000000	180.000.000	182.135.529	0.000000	1.480.999
	232.900.000	-0.385300	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	232.916.667	-0.386289	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	232.933.333	-0.386218	0.000000	180.000.000	182.137.711	0.000000	1.480.999
	232.950.000	-0.385936	0.000000	180.000.000	182.138.016	0.000000	1.480.999
	232.966.667	-0.386148	0.000000	180.000.000	182.138.016	0.000000	1.480.999
	232.983.333	-0.386995	0.000000	180.000.000	182.139.572	0.000000	1.480.999
	233.000.000	-0.387066	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	233.016.667	-0.386360	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	233.033.333	-0.387913	0.000000	180.000.000	182.136.780	0.000000	1.480.999
	233.050.000	-0.388549	0.000000	180.000.000	182.135.529	0.000000	1.480.999
	233.066.667	-0.388690	0.000000	180.000.000	182.134.598	0.000000	1.480.999
	233.083.333	-0.389326	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	233.100.000	-0.388408	0.000000	180.000.000	182.135.529	0.000000	1.480.999
	233.116.667	-0.389608	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	233.133.333	-0.389679	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	233.150.000	-0.389043	0.000000	180.000.000	182.135.529	0.000000	1.480.999
	233.166.667	-0.388549	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	233.183.333	-0.389114	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	233.200.000	-0.388408	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	233.216.667	-0.389114	0.000000	180.000.000	182.136.780	0.000000	1.480.999
	233.233.333	-0.389608	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	233.250.000	-0.389326	0.000000	180.000.000	182.134.598	0.000000	1.480.999
	233.266.667	-0.389114	0.000000	180.000.000	182.135.529	0.000000	1.480.999
	233.283.333	-0.388690	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	233.300.000	-0.388478	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	233.316.667	-0.388902	0.000000	180.000.000	182.136.780	0.000000	1.480.999
	233.333.333	-0.389184	0.000000	180.000.000	182.137.085	0.000000	1.480.999
	233.350.000	-0.390032	0.000000	180.000.000	182.138.016	0.000000	1.480.999
	233.366.667	-0.389114	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	233.383.333	-0.389184	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	233.400.000	-0.390102	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	233.416.667	-0.390032	0.000000	180.000.000	182.138.016	0.000000	1.480.999
	233.433.333	-0.389891	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	233.450.000	-0.390456	0.000000	180.000.000	182.132.431	0.000000	1.480.999
	233.466.667	-0.389467	0.000000	180.000.000	182.131.195	0.000000	1.480.999
	233.483.333	-0.388831	0.000000	180.000.000	182.130.569	0.000000	1.480.999
	233.500.000	-0.388619	0.000000	180.000.000	182.130.264	0.000000	1.480.999
	233.516.667	-0.388973	0.000000	180.000.000	182.130.569	0.000000	1.480.999
	233.533.333	-0.389396	0.000000	180.000.000	182.131.195	0.000000	1.480.999
	233.550.000	-0.388408	0.000000	180.000.000	182.132.126	0.000000	1.480.999
	233.566.667	-0.389608	0.000000	180.000.000	182.132.126	0.000000	1.480.999
	233.583.333	-0.389043	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	233.600.000	-0.389043	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	233.616.667	-0.388902	0.000000	180.000.000	182.137.390	0.000000	1.480.999
	233.633.333	-0.388266	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	233.650.000	-0.388196	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	233.666.667	-0.388831	0.000000	180.000.000	182.134.598	0.000000	1.480.999
	233.683.333	-0.388973	0.000000	180.000.000	182.133.362	0.000000	1.480.999
	233.700.000	-0.389396	0.000000	180.000.000	182.133.362	0.000000	1.480.999
	233.716.667	-0.389255	0.000000	180.000.000	182.133.057	0.000000	1.480.999
	233.733.333	-0.389043	0.000000	180.000.000	182.130.875	0.000000	1.480.999
	233.750.000	-0.389679	0.000000	180.000.000	182.131.805	0.000000	1.480.999
	233.766.667	-0.389326	0.000000	180.000.000	182.133.057	0.000000	1.480.999
	233.783.333	-0.388690	0.000000	180.000.000	182.131.805	0.000000	1.480.999
	233.800.000	-0.389749	0.000000	180.000.000	182.132.736	0.000000	1.480.999
	233.816.667	-0.389820	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	233.833.333	-0.389467	0.000000	180.000.000	182.136.780	0.000000	1.480.999
	233.850.000	-0.390809	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	233.866.667	-0.390173	0.000000	180.000.000	182.137.085	0.000000	1.480.999
	233.883.333	-0.390032	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	233.900.000	-0.389820	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	233.916.667	-0.389891	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	233.933.333	-0.390667	0.000000	180.000.000	182.135.223	0.000000	1.480.999
	233.950.000	-0.390950	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	233.966.667	-0.390526	0.000000	180.000.000	182.134.293	0.000000	1.480.999
	233.983.333	-0.390667	0.000000	180.000.000	182.134.598	0.000000	1.480.999
	234.000.000	-0.389537	0.000000	180.000.000	182.132.736	0.000000	1.480.999
	234.016.667	-0.389396	0.000000	180.000.000	182.133.362	0.000000	1.480.999
	234.033.333	-0.389820	0.000000	180.000.000	182.131.195	0.000000	1.480.999
	234.050.000	-0.390456	0.000000	180.000.000	182.132.126	0.000000	1.480.999
	234.066.667	-0.389891	0.000000	180.000.000	182.130.875	0.000000	1.480.999
	234.083.333	-0.390597	0.000000	180.000.000	182.131.195	0.000000	1.480.999
	234.100.000	-0.389891	0.000000	180.000.000	182.129.944	0.000000	1.480.999
	234.116.667	-0.390173	0.000000	180.000.000	182.131.500	0.000000	1.480.999
	234.133.333	-0.389326	0.000000	180.000.000	182.131.195	0.000000	1.480.999
	234.150.000	-0.389961	0.000000	180.000.000	182.130.264	0.000000	1.480.999
	234.166.667	-0.390173	0.000000	180.000.000	182.129.013	0.000000	1.480.999
	234.183.333	-0.388408	0.000000	180.000.000	182.128.708	0.000000	1.480.999
	234.200.000	-0.387701	0.000000	180.000.000	182.128.708	0.000000	1.480.999
	234.216.667	-0.388408	0.000000	180.000.000	182.129.944	0.000000	1.480.999
	234.233.333	-0.388054	0.000000	180.000.000	182.131.195	0.000000	1.480.999
	234.250.000	-0.388266	0.000000	180.000.000	182.131.500	0.000000	1.480.999
	234.266.667	-0.388761	0.000000	180.000.000	182.132.431	0.000000	1.480.999
	234.283.333	-0.388408	0.000000	180.000.000	182.131.805	0.000000	1.480.999
	234.300.000	-0.388125	0.000000	180.000.000	182.130.569	0.000000	1.480.999
	234.316.667	-0.388408	0.000000	180.000.000	182.129.639	0.000000	1.480.999
	234.333.333	-0.387984	0.000000	180.000.000	182.130.569	0.000000	1.480.999
	234.350.000	-0.388125	0.000000	180.000.000	182.130.875	0.000000	1.480.999
	234.366.667	-0.387701	0.000000	180.000.000	182.129.944	0.000000	1.480.999
	234.383.333	-0.388125	0.000000	180.000.000	182.129.333	0.000000	1.480.999
	234.400.000	-0.388196	0.000000	180.000.000	182.129.013	0.000000	1.480.999
	234.416.667	-0.388337	0.000000	180.000.000	182.127.777	0.000000	1.480.999
	234.433.333	-0.387207	0.000000	180.000.000	182.126.236	0.000000	1.480.999
	234.450.000	-0.387560	0.000000	180.000.000	182.127.777	0.000000	1.480.999
	234.466.667	-0.387278	0.000000	180.000.000	182.127.777	0.000000	1.480.999
	234.483.333	-0.387136	0.000000	180.000.000	182.127.167	0.000000	1.480.999
	234.500.000	-0.386995	0.000000	180.000.000	182.128.403	0.000000	1.480.999
	234.516.667	-0.386642	0.000000	180.000.000	182.129.639	0.000000	1.480.999
	234.533.333	-0.387348	0.000000	180.000.000	182.130.569	0.000000	1.480.999
	234.550.000	-0.386501	0.000000	180.000.000	182.131.500	0.000000	1.480.999
	234.566.667	-0.387207	0.000000	180.000.000	182.133.667	0.000000	1.480.999
	234.583.333	-0.386995	0.000000	180.000.000	182.133.667	0.000000	1.480.999
	234.600.000	-0.387419	0.000000	180.000.000	182.134.293	0.000000	1.480.999
	234.616.667	-0.387278	0.000000	180.000.000	182.133.667	0.000000	1.480.999
	234.633.333	-0.387278	0.000000	180.000.000	182.134.598	0.000000	1.480.999
	234.650.000	-0.386854	0.000000	180.000.000	182.134.598	0.000000	1.480.999
	234.666.667	-0.386854	0.000000	180.000.000	182.134.293	0.000000	1.480.999
	234.683.333	-0.388125	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	234.700.000	-0.388761	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	234.716.667	-0.388054	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	234.733.333	-0.387136	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	234.750.000	-0.388549	0.000000	180.000.000	182.137.085	0.000000	1.480.999
	234.766.667	-0.388973	0.000000	180.000.000	182.135.849	0.000000	1.480.999
	234.783.333	-0.388761	0.000000	180.000.000	182.134.918	0.000000	1.480.999
	234.800.000	-0.389326	0.000000	180.000.000	182.135.223	0.000000	1.480.999
	234.816.667	-0.390879	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	234.833.333	-0.390879	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	234.850.000	-0.391656	0.000000	180.000.000	182.137.390	0.000000	1.480.999
	234.866.667	-0.391656	0.000000	180.000.000	182.137.390	0.000000	1.480.999
	234.883.333	-0.393280	0.000000	180.000.000	182.138.016	0.000000	1.480.999
	234.900.000	-0.394128	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	234.916.667	-0.394269	0.000000	180.000.000	182.139.572	0.000000	1.480.999
	234.933.333	-0.395046	0.000000	180.000.000	182.140.182	0.000000	1.480.999
	234.950.000	-0.396599	0.000000	180.000.000	182.142.975	0.000000	1.480.999
	234.966.667	-0.397235	0.000000	180.000.000	182.145.767	0.000000	1.480.999
	234.983.333	-0.398012	0.000000	180.000.000	182.146.393	0.000000	1.480.999
	235.000.000	-0.398365	0.000000	180.000.000	182.148.560	0.000000	1.480.999
	235.016.667	-0.399001	0.000000	180.000.000	182.150.421	0.000000	1.480.999
	235.033.333	-0.399636	0.000000	180.000.000	182.149.490	0.000000	1.480.999
	235.050.000	-0.400695	0.000000	180.000.000	182.148.865	0.000000	1.480.999
	235.066.667	-0.400625	0.000000	180.000.000	182.150.116	0.000000	1.480.999
	235.083.333	-0.400766	0.000000	180.000.000	182.150.726	0.000000	1.480.999
	235.100.000	-0.401119	0.000000	180.000.000	182.150.726	0.000000	1.480.999
	235.116.667	-0.400978	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	235.133.333	-0.400766	0.000000	180.000.000	182.153.519	0.000000	1.480.999
	235.150.000	-0.401684	0.000000	180.000.000	182.154.144	0.000000	1.480.999
	235.166.667	-0.400978	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	235.183.333	-0.401048	0.000000	180.000.000	182.152.588	0.000000	1.480.999
	235.200.000	-0.400837	0.000000	180.000.000	182.151.657	0.000000	1.480.999
	235.216.667	-0.400554	0.000000	180.000.000	182.149.796	0.000000	1.480.999
	235.233.333	-0.400554	0.000000	180.000.000	182.148.865	0.000000	1.480.999
	235.250.000	-0.399565	0.000000	180.000.000	182.149.185	0.000000	1.480.999
	235.266.667	-0.399565	0.000000	180.000.000	182.149.796	0.000000	1.480.999
	235.283.333	-0.399071	0.000000	180.000.000	182.151.031	0.000000	1.480.999
	235.300.000	-0.398859	0.000000	180.000.000	182.151.352	0.000000	1.480.999
	235.316.667	-0.397800	0.000000	180.000.000	182.152.588	0.000000	1.480.999
	235.333.333	-0.398294	0.000000	180.000.000	182.153.214	0.000000	1.480.999
	235.350.000	-0.396670	0.000000	180.000.000	182.152.283	0.000000	1.480.999
	235.366.667	-0.397235	0.000000	180.000.000	182.151.962	0.000000	1.480.999
	235.383.333	-0.396953	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	235.400.000	-0.397306	0.000000	180.000.000	182.151.657	0.000000	1.480.999
	235.416.667	-0.396034	0.000000	180.000.000	182.151.657	0.000000	1.480.999
	235.433.333	-0.395187	0.000000	180.000.000	182.151.352	0.000000	1.480.999
	235.450.000	-0.395681	0.000000	180.000.000	182.151.031	0.000000	1.480.999
	235.466.667	-0.395046	0.000000	180.000.000	182.151.962	0.000000	1.480.999
	235.483.333	-0.394975	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	235.500.000	-0.394763	0.000000	180.000.000	182.151.962	0.000000	1.480.999
	235.516.667	-0.394622	0.000000	180.000.000	182.152.588	0.000000	1.480.999
	235.533.333	-0.393563	0.000000	180.000.000	182.154.144	0.000000	1.480.999
	235.550.000	-0.394410	0.000000	180.000.000	182.153.214	0.000000	1.480.999
	235.566.667	-0.393775	0.000000	180.000.000	182.152.588	0.000000	1.480.999
	235.583.333	-0.393068	0.000000	180.000.000	182.153.824	0.000000	1.480.999
	235.600.000	-0.392998	0.000000	180.000.000	182.153.519	0.000000	1.480.999
	235.616.667	-0.394481	0.000000	180.000.000	182.151.962	0.000000	1.480.999
	235.633.333	-0.394622	0.000000	180.000.000	182.151.962	0.000000	1.480.999
	235.650.000	-0.394198	0.000000	180.000.000	182.152.283	0.000000	1.480.999
	235.666.667	-0.393210	0.000000	180.000.000	182.151.031	0.000000	1.480.999
	235.683.333	-0.393775	0.000000	180.000.000	182.150.421	0.000000	1.480.999
	235.700.000	-0.392645	0.000000	180.000.000	182.149.490	0.000000	1.480.999
	235.716.667	-0.393563	0.000000	180.000.000	182.150.726	0.000000	1.480.999
	235.733.333	-0.393068	0.000000	180.000.000	182.150.726	0.000000	1.480.999
	235.750.000	-0.393068	0.000000	180.000.000	182.151.352	0.000000	1.480.999
	235.766.667	-0.392715	0.000000	180.000.000	182.151.962	0.000000	1.480.999
	235.783.333	-0.393210	0.000000	180.000.000	182.153.519	0.000000	1.480.999
	235.800.000	-0.392150	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	235.816.667	-0.392362	0.000000	180.000.000	182.151.657	0.000000	1.480.999
	235.833.333	-0.392715	0.000000	180.000.000	182.151.352	0.000000	1.480.999
	235.850.000	-0.392292	0.000000	180.000.000	182.152.283	0.000000	1.480.999
	235.866.667	-0.392574	0.000000	180.000.000	182.150.421	0.000000	1.480.999
	235.883.333	-0.391162	0.000000	180.000.000	182.147.629	0.000000	1.480.999
	235.900.000	-0.391656	0.000000	180.000.000	182.147.324	0.000000	1.480.999
	235.916.667	-0.390809	0.000000	180.000.000	182.146.393	0.000000	1.480.999
	235.933.333	-0.390809	0.000000	180.000.000	182.146.393	0.000000	1.480.999
	235.950.000	-0.391444	0.000000	180.000.000	182.146.698	0.000000	1.480.999
	235.966.667	-0.390526	0.000000	180.000.000	182.147.934	0.000000	1.480.999
	235.983.333	-0.389608	0.000000	180.000.000	182.147.934	0.000000	1.480.999
	236.000.000	-0.389679	0.000000	180.000.000	182.147.629	0.000000	1.480.999
	236.016.667	-0.388125	0.000000	180.000.000	182.146.698	0.000000	1.480.999
	236.033.333	-0.388408	0.000000	180.000.000	182.147.003	0.000000	1.480.999
	236.050.000	-0.387984	0.000000	180.000.000	182.145.462	0.000000	1.480.999
	236.066.667	-0.388054	0.000000	180.000.000	182.145.462	0.000000	1.480.999
	236.083.333	-0.388125	0.000000	180.000.000	182.145.142	0.000000	1.480.999
	236.100.000	-0.388619	0.000000	180.000.000	182.143.906	0.000000	1.480.999
	236.116.667	-0.388690	0.000000	180.000.000	182.143.906	0.000000	1.480.999
	236.133.333	-0.387772	0.000000	180.000.000	182.145.462	0.000000	1.480.999
	236.150.000	-0.387701	0.000000	180.000.000	182.144.836	0.000000	1.480.999
	236.166.667	-0.387136	0.000000	180.000.000	182.146.393	0.000000	1.480.999
	236.183.333	-0.386571	0.000000	180.000.000	182.147.003	0.000000	1.480.999
	236.200.000	-0.386501	0.000000	180.000.000	182.146.072	0.000000	1.480.999
	236.216.667	-0.387772	0.000000	180.000.000	182.145.462	0.000000	1.480.999
	236.233.333	-0.387843	0.000000	180.000.000	182.145.462	0.000000	1.480.999
	236.250.000	-0.387348	0.000000	180.000.000	182.143.600	0.000000	1.480.999
	236.266.667	-0.387984	0.000000	180.000.000	182.143.906	0.000000	1.480.999
	236.283.333	-0.387207	0.000000	180.000.000	182.145.142	0.000000	1.480.999
	236.300.000	-0.386925	0.000000	180.000.000	182.145.142	0.000000	1.480.999
	236.316.667	-0.386995	0.000000	180.000.000	182.143.906	0.000000	1.480.999
	236.333.333	-0.387631	0.000000	180.000.000	182.143.906	0.000000	1.480.999
	236.350.000	-0.387207	0.000000	180.000.000	182.142.349	0.000000	1.480.999
	236.366.667	-0.387066	0.000000	180.000.000	182.139.252	0.000000	1.480.999
	236.383.333	-0.387278	0.000000	180.000.000	182.138.947	0.000000	1.480.999
	236.400.000	-0.386642	0.000000	180.000.000	182.139.572	0.000000	1.480.999
	236.416.667	-0.386360	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	236.433.333	-0.386289	0.000000	180.000.000	182.139.252	0.000000	1.480.999
	236.450.000	-0.386501	0.000000	180.000.000	182.139.252	0.000000	1.480.999
	236.466.667	-0.386148	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	236.483.333	-0.386360	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	236.500.000	-0.385300	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	236.516.667	-0.384877	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	236.533.333	-0.385653	0.000000	180.000.000	182.139.252	0.000000	1.480.999
	236.550.000	-0.385230	0.000000	180.000.000	182.141.418	0.000000	1.480.999
	236.566.667	-0.385583	0.000000	180.000.000	182.140.808	0.000000	1.480.999
	236.583.333	-0.385159	0.000000	180.000.000	182.142.044	0.000000	1.480.999
	236.600.000	-0.385159	0.000000	180.000.000	182.140.488	0.000000	1.480.999
	236.616.667	-0.385865	0.000000	180.000.000	182.139.572	0.000000	1.480.999
	236.633.333	-0.386148	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	236.650.000	-0.386783	0.000000	180.000.000	182.138.947	0.000000	1.480.999
	236.666.667	-0.387136	0.000000	180.000.000	182.138.016	0.000000	1.480.999
	236.683.333	-0.387772	0.000000	180.000.000	182.138.321	0.000000	1.480.999
	236.700.000	-0.387843	0.000000	180.000.000	182.139.877	0.000000	1.480.999
	236.716.667	-0.387772	0.000000	180.000.000	182.140.182	0.000000	1.480.999
	236.733.333	-0.388902	0.000000	180.000.000	182.138.947	0.000000	1.480.999
	236.750.000	-0.388266	0.000000	180.000.000	182.137.711	0.000000	1.480.999
	236.766.667	-0.388337	0.000000	180.000.000	182.138.641	0.000000	1.480.999
	236.783.333	-0.388619	0.000000	180.000.000	182.138.947	0.000000	1.480.999
	236.800.000	-0.387984	0.000000	180.000.000	182.136.780	0.000000	1.480.999
	236.816.667	-0.388690	0.000000	180.000.000	182.136.459	0.000000	1.480.999
	236.833.333	-0.389326	0.000000	180.000.000	182.137.711	0.000000	1.480.999
	236.850.000	-0.388902	0.000000	180.000.000	182.136.780	0.000000	1.480.999
	236.866.667	-0.388761	0.000000	180.000.000	182.136.154	0.000000	1.480.999
	236.883.333	-0.389749	0.000000	180.000.000	182.139.252	0.000000	1.480.999
	236.900.000	-0.389396	0.000000	180.000.000	182.140.488	0.000000	1.480.999
	236.916.667	-0.389679	0.000000	180.000.000	182.141.113	0.000000	1.480.999
	236.933.333	-0.389467	0.000000	180.000.000	182.142.349	0.000000	1.480.999
